20161207_0024,58,1298,1688,-390,l6nl/5sk2/2n1ggbp1/prpP1pp1p/4S4/1BR3P1P/P2+s1PSP1/4+p1GK1/LNG4NL w P4p 58,ln4gnl/1kg1+P4/1psp1+S2p/p1p3rb1/4s4/P1PP1pPRP/1PBGG1N2/2KS5/LN6L b p4P 58,3g4e,**候補手  候補1 時間 00:00.9 深さ 13/30 ノード数 1014187 評価値 -1688 読み筋 △５四歩打 ▲６三歩成(64) △同　金(53) ▲６四銀(55) △６二金(63) ▲６三歩打 △７二金(62) ▲３五歩(36) △同　歩(34) ▲７三銀成(64) △同　金(72) ▲６二歩成(63) △８二飛(84) ▲６五桂打 △８四金(73) ▲７三桂成(65)
20161207_0024,62,1002,1832,-830,l6nl/5sk2/3g1gbp1/prpS1pp1p/3n5/1BR3P1P/P2+s1PSP1/4+p1GK1/LNG4NL w P5p 62,ln4gnl/1kg1+P4/1psp1+S2p/p1p3rb1/5N3/P1PP1sPRP/1PBG1G3/2KS5/LN6L b p5P 62,4g4f,**候補手  候補1 時間 00:00.9 深さ 11/23 ノード数 1008263 評価値 -1832 読み筋 △６二金(63) ▲６三歩打 △７二金(62) ▲７七桂(89) △５七桂成(65) ▲６五桂(77) △８五歩打 ▲５三桂成(65) △８六歩(85) ▲４三成桂(53) △同　銀(42) ▲５三金打 △６五角打 ▲６二歩成(63) △同　金(72) ▲４六飛(76)
20161207_0024,76,37,728,-691,l1+R1p2nl/4Psk2/5gbp1/pr3pp1p/9/6P1P/P2+s1P1P1/5G1K1/LNG4NL w 2PNSG4psb 76,ln4gnl/1k1g5/1p1p1+S2p/p1p6/9/P1PP3RP/1PBG5/2KSp4/LN2P1+r1L b 2pnsg4PSB 76,s*4b,**候補手  候補1 時間 00:01.0 深さ 9/19 ノード数 1005462 評価値 -728 読み筋 △５五角打 ▲３七銀打 △５四飛(84) ▲２五桂打 △２四角(33) ▲５一歩成(52) △同　飛(54) ▲同　龍(71) △同　銀(42) ▲６一飛打 △５九飛打 ▲６七飛成(61) △３九銀打
20161207_0024,86,-328,1174,-1502,l1+R1s2nl/4Pbk2/5g1p1/p4pp1p/7N1/6P1P/P4P1P1/3+s1GGK1/L+r5NL w 2P2S5pngb 86,ln5+Rl/1kgg1+S3/1p1p4p/p1p6/1n7/P1PP4P/1P1G5/2KBp4/LN2S1+r1L b 2p2s5PNGB 86,8g8f,**候補手  候補1 時間 00:01.0 深さ 10/19 ノード数 1022626 評価値 -1174 読み筋 △５二銀(51) ▲６一銀打 △８二角打 ▲３七金(48) △７一角(82) ▲５二銀(61) △２九龍(89) ▲同　玉(28) △５九飛打
20161207_0024,88,-1123,-385,-738,l1+R1+P2nl/5bk2/5g3/p4pppp/7N1/6P1P/P4P1P1/3+s1GGK1/L+r5NL w 2P3S5pngb 88,ln5+Rl/1kgg1+S3/1p1p4p/p1p6/1n7/PPPP4P/3G5/2KB5/LN2+p1+r1L b 2p3s5PNGB 88,6h5i,**候補手  候補1 時間 00:01.0 深さ 9/24 ノード数 1010431 評価値 385 読み筋 △２五歩(24) ▲５二と(51) △６四角(42) ▲３七銀打 △２四桂打 ▲４一龍(71) △３三玉(32) ▲２一龍(41) △３六桂(24) ▲１七玉(28) △３五角打 ▲２六銀打 △２二金打 ▲３五銀(26) △２一金(22) ▲２四銀打 △２二玉(33) ▲４四銀(35) △同　金(43) ▲３三角打
20161207_0054,100,-705,-94,-611,l7+B/1kgg5/1sn1p3p/1ppPs4/P3N2PP/S1P1P1R2/LPS3P2/2G1b4/KNG2+r1NL w 3PL3p 100,ln1+R2gnk/4B1g2/2p3spl/2r1p1p1s/pp2n3p/4SpPP1/P3P1NS1/5GGK1/+b7L b 3pl3P 100,3g2e,**候補手  候補1 時間 00:00.9 深さ 11/24 ノード数 1012050 評価値 94 読み筋 △３六角成(58) ▲同　歩(37) △２八飛打 ▲９八香打 △６六歩打 ▲８八銀(77) △６七歩成(66) ▲同　金(78) △２九飛成(28) ▲６三桂成(55) △７九龍(49) ▲同　銀(88) △同　龍(29) ▲８八馬(11) △同　龍(79) ▲同　玉(99) △６九角打 ▲６二成桂(63) △７九銀打
20161207_0054,104,-1344,-546,-798,l5+R1+B/1kgg5/1s2p3p/2pPs4/Pp2N2PP/2P1P4/LPS3P2/2G1b4/KNG2+r1NL w 3PLN3ps 104,ln1+R2gnk/4B1g2/2p3spl/4p1p2/pp2n2Pp/4SpP2/P3P2S1/5GGK1/+b1+r5L b 3pln3PS 104,p*6i,**候補手  候補1 時間 00:01.1 深さ 10/26 ノード数 1027188 評価値 546 読み筋 △９六歩打 ▲９四桂打 △同　銀(83) ▲８四香打 △７三玉(82) ▲６三歩成(64) △同　銀(54) ▲同　桂成(55) △同　玉(73) ▲９一龍(31) △９七歩成(96) ▲６四歩打 △７三玉(63) ▲９七桂(89) △９六歩打 ▲９三龍(91) △８三香打 ▲同　香成(84) △同　金(72) ▲９四歩(95) △９七歩成(96)
20161207_0054,106,-1230,46,-1276,l4p+R1+B/1kgg5/1s2p3p/2pPs4/Pp2N2PP/2P1P4/LPS3P2/2G1b4/KNGL1+r1NL w 3PN2ps 106,ln1+R1lgnk/4B1g2/2p3spl/4p1p2/pp2n2Pp/4SpP2/P3P2S1/5GGK1/+b1+rP4L b 3pn2PS 106,p*4d,**候補手  候補1 時間 00:01.1 深さ 11/23 ノード数 1011519 評価値 -46 読み筋 △９六歩打 ▲同　香(97) △６九角成(58) ▲６三歩成(64) △７九馬(69) ▲同　金(78) △同　龍(49) ▲６二と(63) △９七香打 ▲９八桂打 △６二金(72) ▲６四角打 △７三銀打 ▲９七角(64) △２九龍(79)
20161207_0054,108,-1513,-961,-552,l4p+R1+B/1kgg5/1s1+Pp3p/2p1s4/Pp2N2PP/2PpP4/LPS3P2/2G1b4/KNGL1+r1NL w 3PNps 108,ln1+R1lgnk/4B1g2/2p3spl/4pPp2/pp2n2Pp/4S1P2/P3P+p1S1/5GGK1/+b1+rP4L b 3pnPS 108,s*4c,**候補手  候補1 時間 00:01.0 深さ 11/20 ノード数 1013812 評価値 961 読み筋 △９六歩打 ▲６二と(63) △同　金(72) ▲９四桂打 △同　銀(83) ▲６六香(69) △９七歩成(96) ▲同　桂(89) △６七銀打 ▲３二龍(31) △７八銀(67) ▲６二龍(32) △８三玉(82) ▲７三金打 △８四玉(83) ▲８二龍(62) △８三金打
20161207_0054,116,-915,-422,-493,l4p+R1+B/1ksg5/4p3p/2p1s4/Pp2N2PP/2P1P4/LPSG2P2/3Gb4/KN1L1+r1NL w 4PNS2pg 116,ln1+R1l1nk/4Bg3/2p2gspl/4p1p2/pp2n2Pp/4S1P2/P3P4/5GSK1/+b1+rP4L b 4pns2PG 116,5b4c+,**候補手  候補1 時間 00:01.1 深さ 11/21 ノード数 1006348 評価値 422 読み筋 △９六歩打 ▲同　香(97) △９七歩打 ▲９八桂打 △６七角成(58) ▲同　金(68) △６九龍(49) ▲６八金(67) △２九龍(69) ▲４一龍(31) △６一香打 ▲６四角打 △７三金打 ▲９七角(64)
20161207_0054,118,-1457,-946,-511,l4p+R1+B/1ksg5/4p3p/2p1s4/Pp2N2PP/2P1P4/LPSG2P2/9/KN1L1+r1NL w 4PNSB2p2g 118,ln1+R1l1nk/9/2p2gspl/4p1p2/pp2n2Pp/4S1P2/P3P4/5GSK1/+b1+rP4L b 4pnsb2P2G 118,6a4a,**候補手  候補1 時間 00:01.0 深さ 11/27 ノード数 1007794 評価値 946 読み筋 △９六歩打 ▲同　香(97) △６九龍(49) ▲６四角打 △７三金打 ▲６八金(67) △２九龍(69) ▲６三歩打 △同　銀(54) ▲同　桂成(55) △同　金(62) ▲９四桂打 △同　香(91) ▲同　歩(95) △６四金(63) ▲９三歩成(94) △７一玉(82) ▲４一龍(31) △６一香打 ▲８二銀打
20161207_0054,120,-1877,-1512,-365,l4p+R1+B/1ksg5/4p3p/2p1s4/Pp2N2PP/2P1P4/LPS3P2/3G5/KN1+r3NL w 4PNSB2pl2g 120,ln3+R1nk/5g3/2p3spl/4p1p2/pp2n2Pp/4S1P2/P3P4/5GSK1/+b1+rP4L b 4pnsb2PL2G 120,4a3a,**候補手  候補1 時間 00:01.1 深さ 11/28 ノード数 1021561 評価値 1512 読み筋 △２九龍(69) ▲９四桂打 △８三玉(82) ▲７一角打 △７九金打 ▲８二桂成(94) △７三玉(83) ▲６二角成(71) △同　玉(73) ▲６三歩打 △７三玉(62) ▲７二成桂(82) △同　玉(73) ▲６二歩成(63) △同　玉(72)
20161207_0054,122,-2620,-1663,-957,l4p+R1+B/1ksg5/4p3p/2p1s4/Pp2N2PP/2P1P4/LPS3P2/1S1G5/KN+r4NL w 4PNB2pl2g 122,ln4+Rnk/5g1s1/2p3spl/4p1p2/pp2n2Pp/4S1P2/P3P4/5GSK1/+b1+rP4L b 4pnb2PL2G 122,g*3b,**候補手  候補1 時間 00:01.0 深さ 10/19 ノード数 1011158 評価値 1663 読み筋 △２九龍(79) ▲９四桂打 △同　香(91) ▲同　歩(95) △９六歩打 ▲同　香(97) △８一桂打 ▲４一龍(31) △１九龍(29) ▲６三歩打 △同　銀(54) ▲同　桂成(55) △同　銀(72) ▲６六馬(11)
20161207_0054,130,-3747,-2192,-1555,l2p1+R2+B/1ksg5/2sPp3p/2p1s4/Pp2N2PP/2PNP4/LPS3P2/3G5/KNg4NL w 4PBRplg 130,ln4Gnk/5g3/2p3spl/4pnp2/pp2n2Pp/4S1P2/P3PpS2/5GSK1/+b2+r1P2L b 4pbrPLG 130,p*1d,**候補手  候補1 時間 00:01.1 深さ 10/19 ノード数 1009324 評価値 2192 読み筋 △同　銀(54) ▲同　桂成(55) △同　金(62) ▲８八銀打 △９六歩打 ▲同　香(97) △８九金(79) ▲同　玉(99) △８四桂打 ▲６四歩打 △６二金(63) ▲６三歩成(64) △同　金(62)
20161207_0054,132,-3375,-1917,-1458,l2p1+R2+B/1ksg5/2sPp3p/2p1s4/Pp2N2PP/p1PNP4/LPS3P2/1K1G5/1Ng4NL w 4PBRlg 132,ln4Gn1/5g1k1/2p3spl/4pnp1P/pp2n2Pp/4S1P2/P3PpS2/5GSK1/+b2+r1P2L b 4pbrLG 132,g*4a,**候補手  候補1 時間 00:01.0 深さ 12/24 ノード数 1001591 評価値 1917 読み筋 △８九金(79) ▲同　玉(88) △６三銀(54) ▲同　桂成(55) △同　金(62) ▲９六香(97) △６五桂打 ▲９四歩(95) △７七桂成(65) ▲同　金(68) △６五桂打 ▲９三銀打 △同　香(91) ▲同　歩成(94) △７一玉(82) ▲９一飛打 △８一香打 ▲８二金打 △同　銀(73) ▲同　と(93) △同　玉(71)
20161207_0054,134,-4323,-3271,-1052,l2p1+R2+B/1ksg5/2sPp3p/2p1s4/Pp2N2PP/p1PNP4/LPS3P2/1K7/1NgG3NL w 4PGBRl 134,ln3gGn1/7k1/2p3spl/4pnp1P/pp2n2Pp/4S1P2/P3PpS2/5GSK1/+b2+r1P2L b 4pgbrL 134,3a4a,**候補手  候補1 時間 00:01.1 深さ 11/20 ノード数 1018476 評価値 3271 読み筋 △８九金(79) ▲同　玉(88) △６三銀(54) ▲９六香(97) △５二銀(63) ▲４八龍(41) △４一香打 ▲９八龍(48) △９七歩打 ▲同　龍(98) △６五桂打 ▲８八玉(89) △７七桂成(65) ▲同　玉(88)
20161207_0054,138,-5240,-4533,-707,l2p1+R2+B/1ks+P5/2s1p3p/2p1s4/Pp2N2PP/2PNP4/NPS3P2/1K7/3g3NL w 5P2GBR2lg 138,ln3G3/7k1/2p3spn/4pnp2/pp2n2Pp/4S1P2/P3P1S2/5+pSK1/+b2+r1P2L b 5p2gbr2LG 138,g*4c,**候補手  候補1 時間 00:01.1 深さ 9/19 ノード数 1009553 評価値 4533 読み筋 △７一香打 ▲７二と(62) △同　玉(82) ▲８五桂(97) △６二金打 ▲７三桂成(85) △同　金(62) ▲４二飛打 △８三玉(72) ▲８二金打 △８四玉(83) ▲９一金(82) △９六桂打 ▲９七玉(88)
20161207_0054,50,-80,221,-301,l2g3nl/1ks2r3/2ngp1bpp/pppps4/5ppPP/P1PPPP1R1/1PBGS1P2/LS7/KNG4NL w - 50,ln4gnk/7sl/2p1sgbp1/1r1pppp1p/ppPP5/4SPPPP/PPB1PGN2/3R2SK1/LN3G2L b - 50,3h2g,**候補手  候補1 時間 00:00.8 深さ 13/24 ノード数 1021921 評価値 -221 読み筋 △９五歩(94) ▲同　歩(96) △４六歩(45) ▲同　銀(57) △９七歩打 ▲同　香(98) △８五桂(73) ▲６八角(77) △９七桂成(85) ▲同　銀(88) △６五歩(64)
20161207_0054,54,-90,340,-430,l6nl/1kg2r3/1sngp1bpp/pppps4/5ppPP/P1PPPP1R1/1PB1S1P2/LSG6/KNG4NL w - 54,ln4gnk/6gsl/2p1s1bp1/1r1pppp1p/ppPP5/4SPPPP/PPB1PGNS1/3R2GK1/LN6L b - 54,4f4e,**候補手  候補1 時間 00:00.9 深さ 14/24 ノード数 1011858 評価値 -340 読み筋 △９五歩(94) ▲同　歩(96) △８五桂(73) ▲６八角(77) △４六歩(45) ▲同　飛(26) △同　飛(42) ▲同　銀(57) △９七歩打 ▲同　桂(89) △同　桂成(85) ▲同　香(98) △８五桂打 ▲５五桂打 △同　銀(54) ▲同　銀(46) △９七桂成(85) ▲同　銀(88) △８五桂打
20161207_0054,56,-258,172,-430,l6nl/1kg2r3/1sngp1bpp/ppp1s4/3p1PpPP/P1PPP2R1/1PB1S1P2/LSG6/KNG4NL w P 56,ln4gnk/6gsl/2p1s1bp1/1r2ppp1p/ppPp1P3/4S1PPP/PPB1PGNS1/3R2GK1/LN6L b p 56,4e4d,**候補手  候補1 時間 00:00.9 深さ 13/25 ノード数 1018865 評価値 -172 読み筋 △８五桂(73) ▲６八角(77) △６六歩(65) ▲８六歩(87) △４五飛(42) ▲８五歩(86) △４九飛成(45) ▲７七角(68) △６五銀(54) ▲８四歩(85) △同　銀(83) ▲８三歩打 △同　玉(82) ▲８五歩打 △同　銀(84) ▲５五桂打 △７三金(63) ▲６六銀(57) △７六銀(65) ▲８六歩打
20161207_0054,74,-991,-532,-459,l7l/1kg6/1sngprnpp/1pp2P3/P4spPP/S1PSP2R1/1P4P2/L1G6/KNG4NL w 3PBpb 74,ln4gnk/6g1l/2p4p1/1r2psp1s/ppPS4p/3p2PP1/PPNRPGNS1/6GK1/L7L b 3pbPB 74,6g6i,**候補手  候補1 時間 00:00.9 深さ 13/22 ノード数 1007892 評価値 532 読み筋 △同　飛(43) ▲２二角打 △５四銀(45) ▲１一角成(22) △４九飛成(44) ▲３三馬(11) △３六歩(35) ▲９四桂打 △同　香(91) ▲同　歩(95) △３五角打 ▲９三歩成(94) △同　玉(82) ▲９四歩打 △８二玉(93)
20161207_0054,80,-814,-462,-352,l7l/1kg3B2/1sngp1npp/1ppr5/P2P1spPP/S1PSP2R1/1P4P2/L1G6/KNG4NL w P3pb 80,ln4gnk/6g1l/2p4p1/1r2psp1s/ppPS1p2p/5RPP1/PPN1PGNS1/2b3GK1/L7L b p3PB 80,4f6f,**候補手  候補1 時間 00:00.9 深さ 11/21 ノード数 1017590 評価値 462 読み筋 △３四飛(64) ▲２三角成(32) △３六歩(35) ▲３四馬(23) △同　銀(45) ▲３六飛(26) △４五角打 ▲３一飛打 △８五桂(73) ▲同　銀(96) △同　歩(84) ▲３三飛成(31) △２五銀(34) ▲９四桂打 △同　香(91) ▲同　歩(95)
20161207_0054,82,-886,-487,-399,l7l/1kg6/1sngp1n+Bp/1pp2r3/P2P1spPP/S1PSP2R1/1P4P2/L1G6/KNG4NL w 2P3pb 82,ln4gnk/6g1l/2p4p1/1r2psp1s/ppPS1p2p/3R2PP1/P+bN1PGNS1/6GK1/L7L b 2p3PB 82,7e7d,**候補手  候補1 時間 00:01.0 深さ 12/22 ノード数 1018748 評価値 487 読み筋 △５四銀(45) ▲３三馬(23) △４九飛成(44) ▲１一馬(33) △６八歩打 ▲同　金(79) △６七歩打 ▲同　金(68) △６五銀(54) ▲同　銀(66) △同　桂(73) ▲５五馬(11) △６四歩打 ▲９四桂打 △同　香(91) ▲同　歩(95)
20161207_0054,94,-262,64,-326,l7l/1kgg5/1snsp1+B1p/1ppP5/P3N2PP/S1PSP1R2/1P4P2/L1G6/KNG2+r1NL w 2P4pb 94,ln1+R2gnk/6g1l/2p4p1/2r1psp1s/pp2n3p/5pPP1/P1+b1PSNS1/5GGK1/L7L b 2p4PB 94,4g5f,**候補手  候補1 時間 00:00.9 深さ 11/18 ノード数 1007666 評価値 -64 読み筋 △同　銀(63) ▲５一馬(33) △９七歩打 ▲同　香(98) △５五銀(64) ▲同　銀(66) △８五桂打 ▲３一飛成(36) △９七桂成(85) ▲同　桂(89) △９八歩打 ▲同　玉(99)
20161207_0054,96,-513,-117,-396,l7+B/1kgg5/1sn1p3p/1ppPs4/P3N2PP/S1PSP1R2/1P4P2/L1G6/KNG2+r1NL w 2PL4pb 96,ln1+R2gnk/6g1l/2p4p1/2r1psp1s/pp2n3p/4SpPP1/P3P1NS1/5GGK1/+b7L b 2pl4PB 96,b*5b,**候補手  候補1 時間 00:00.9 深さ 11/23 ノード数 1019508 評価値 117 読み筋 △９七歩打 ▲同　香(98) △２九龍(49) ▲３一飛成(36) △６七桂打 ▲８八金(79) △７九桂成(67) ▲同　金(78) △同　龍(29) ▲９四桂打 △同　香(91) ▲同　歩(95)
20161207_2225,33,-265,242,-507,ln3g1nl/2r1gskb1/p2p1p1p1/1s2p1p1p/1p7/2pPP3P/PP1S1PPP1/L1RBG1SK1/1N3G1NL b p 33,ln3g1nl/2r1gskb1/p2p1p1p1/1s2p1p1p/1p7/2pPP3P/PP1S1PPP1/L1RBG1SK1/1N3G1NL b p 33,7h7f,**候補手  候補1 時間 00:00.7 深さ 13/24 ノード数 1002063 評価値 242 読み筋 ▲４六角(68) △５五歩(54) ▲同　角(46) △同　角(22) ▲同　歩(56) △８六歩(85) ▲同　歩(87) △９五銀(84) ▲７六飛(78) △同　飛(72) ▲同　銀(67) △７九飛打 ▲７一飛打 △８九飛成(79) ▲８一飛成(71)
20161207_2225,45,-745,910,-1655,ln3g1nl/2r1gskb1/p2p1p1p1/4p1p1p/2s6/1p1PP3P/P2SBPPP1/L1R1G1SK1/1N3G1NL b 3P 45,ln3g1nl/2r1gskb1/p2p1p1p1/4p1p1p/2s6/1p1PP3P/P2SBPPP1/L1R1G1SK1/1N3G1NL b 3P 45,P*7f,**候補手  候補1 時間 00:00.9 深さ 13/25 ノード数 1012701 評価値 910 読み筋 ▲６五歩(66) △８七歩成(86) ▲７五飛(78) △同　飛(72) ▲同　角(57) △９八と(87) ▲７一飛打 △７三飛打 ▲４二角成(75) △同　金(52) ▲８一飛成(71) △７九飛成(73) ▲２六桂打 △８九龍(79) ▲同　龍(81) △同　と(98) ▲３四桂(26) △４四角(22)
20161207_2225,51,-1357,-666,-691,ln3g1nl/2r1gskb1/p2p1p1p1/4p1p1p/9/1sPPP3P/P1RSBPPP1/L+p2G1SK1/1N3G1NL b 2P 51,ln3g1nl/2r1gskb1/p2p1p1p1/4p1p1p/9/1sPPP3P/P1RSBPPP1/L+p2G1SK1/1N3G1NL b 2P 51,P*8g,**候補手  候補1 時間 00:00.8 深さ 14/32 ノード数 1012592 評価値 -666 読み筋 ▲４六角(57) △８九と(88) ▲７八飛(77) △５五歩(54) ▲同　歩(56) △８七銀成(86) ▲６八飛(78) △７七成銀(87) ▲５四歩(55) △６八成銀(77) ▲同　金(58) △８八飛打 ▲７八金(68) △９八飛成(88) ▲９一角成(46) △７六飛(72) ▲同　銀(67) △７八龍(98) ▲５八香打 △７六龍(78) ▲５三歩成(54) △同　銀(42) ▲同　香成(58) △同　金(52) ▲８一馬(91) △６六角(22) ▲４五桂打 △５二金(53)
20161207_2225,53,-2846,-1225,-1621,ln3g1nl/2r1gskb1/p2p1p1p1/4p1p1p/9/1sPPP3P/P+pRSBPPP1/L3G1SK1/1N3G1NL b Pp 53,ln3g1nl/2r1gskb1/p2p1p1p1/4p1p1p/9/1sPPP3P/P+pRSBPPP1/L3G1SK1/1N3G1NL b Pp 53,7f7e,**候補手  候補1 時間 00:00.7 深さ 12/24 ノード数 1002282 評価値 -1225 読み筋 ▲７九飛(77) △９八と(87) ▲４六角(57) △８八と(98) ▲９一角成(46) △７九と(88) ▲８一馬(91) △７四飛(72) ▲９二馬(81) △９四飛(74) ▲８三馬(92) △８九と(79) ▲９四馬(83) △同　歩(93) ▲２六桂打 △４四角(22) ▲３四桂(26) △３三銀(42)
20161207_2225,57,-3318,-2952,-366,ln3g1nl/2r1gskb1/p2p1p1p1/4p1p1p/2P6/3PP3P/P1+sSBPPP1/L3G1SK1/5G1NL b 2Ppnr 57,ln3g1nl/2r1gskb1/p2p1p1p1/4p1p1p/2P6/3PP3P/P1+sSBPPP1/L3G1SK1/5G1NL b 2Ppnr 57,6f6e,**候補手  候補1 時間 00:00.9 深さ 13/22 ノード数 1013752 評価値 -2952 読み筋 ▲４六角(57) △６九飛打 ▲９一角成(46) △７五飛(72) ▲５五歩(56) △６七成銀(77) ▲同　金(58) △同　飛成(69) ▲５四歩(55) △７八飛成(75) ▲５三香打 △５八銀打 ▲５二香成(53) △４九銀(58)
20161207_2225,61,-3704,-3092,-612,ln3g1nl/1r2gskb1/p2p1p1p1/4p1p1p/2PP5/3BP3P/P2+s1PPP1/L3G1SK1/5G1NL b 2Ppnsr 61,ln3g1nl/1r2gskb1/p2p1p1p1/4p1p1p/2PP5/3BP3P/P2+s1PPP1/L3G1SK1/5G1NL b 2Ppnsr 61,5h6g,**候補手  候補1 時間 00:00.9 深さ 11/23 ノード数 1002202 評価値 -3092 読み筋 ▲２二角成(66) △同　玉(32) ▲６七金(58) △８九飛成(82) ▲６四歩(65) △７八飛打 ▲７七角打 △３三銀打 ▲６八金(67) △９八飛成(78) ▲６三歩成(64) △同　金(52) ▲６九歩打 △３二玉(22) ▲３三角成(77) △同　銀(42)
20161207_2225,71,-3465,-2736,-729,ln3g1nl/4gsk2/p2p3p1/5pp1p/2PPp4/3G4P/P4PPP1/L5SK1/1+r3G1NL b 2P2B2pn2sr 71,ln3g1nl/4gsk2/p2p3p1/5pp1p/2PPp4/3G4P/P4PPP1/L5SK1/1+r3G1NL b 2P2B2pn2sr 71,B*6a,**候補手  候補1 時間 00:00.9 深さ 11/22 ノード数 1009629 評価値 -2736 読み筋 ▲６七角打 △７八銀打 ▲３四角(67) △４三銀打 ▲同　角成(34) △同　金(52) ▲５九歩打 △５七角打 ▲５五金(66) △６六角成(57) ▲４六角打 △６九銀成(78)
20161207_2225,77,-8461,-7167,-1294,ln1B1g1nl/4gsk2/p2p3p1/5pp1p/2PPp2n1/3G4P/P2B1PPPK/L4sS2/1+r3GsNL b 2P2pr 77,ln1B1g1nl/4gsk2/p2p3p1/5pp1p/2PPp2n1/3G4P/P2B1PPPK/L4sS2/1+r3GsNL b 2P2pr 77,1g2f,**候補手  候補1 時間 00:01.3 深さ 12/20 ノード数 1025352 評価値 -7167 読み筋 ▲２六玉(17) △４九龍(89) ▲３四角(67) △３八龍(49) ▲５二角成(61) △同　金(41) ▲２二金打 △同　玉(32) ▲２三角成(34) △同　玉(22) ▲５五金(66) △２九龍(38) ▲４四金(55) △３七銀(48) ▲３六玉(26) △５六飛打
20161207_2236,117,2381,3105,-724,kngp1+R3/ls7/1pn1+B4/p6pl/2p1B4/P1PPP1p2/1P7/LS1G2P2/KNG5+r b 4PSG2plns 117,kngp1+R3/ls7/1pn1+B4/p6pl/2p1B4/P1PPP1p2/1P7/LS1G2P2/KNG5+r b 4PSG2plns 117,S*7d,**候補手  候補1 時間 00:00.7 深さ 12/24 ノード数 1016610 評価値 3105 読み筋 ▲１九角(55) △同　香成(14) ▲７一馬(53) △同　銀(82) ▲６一龍(41) △８二銀打 ▲６三金打 △５四角打 ▲７三金(63) △同　桂(81) ▲５一飛打 △８一金打 ▲５四飛成(51) △７二角打 ▲同　龍(61) △同　銀(71) ▲７四桂打 △７六歩(75) ▲８二桂成(74) △同　金(81) ▲７四歩打
20161207_2236,121,2495,3175,-680,kngp1+R3/l2s5/1ps1+B4/p6pl/2p1B4/P1PPP1p2/1P7/LS1G2P2/KNG5+r b 4PNG2plns 121,kngp1+R3/l2s5/1ps1+B4/p6pl/2p1B4/P1PPP1p2/1P7/LS1G2P2/KNG5+r b 4PNG2plns 121,5e1i,**候補手  候補1 時間 00:00.7 深さ 11/19 ノード数 1014468 評価値 3175 読み筋 ▲同　角成(55) △同　桂(81) ▲６三桂打 △７九龍(19) ▲７一桂成(63) △８八龍(79) ▲同　玉(99) △７九銀打 ▲同　玉(88) △７一銀(62) ▲同　馬(53) △６七桂打 ▲同　金(68) △７七香打 ▲同　金(67)
20161207_2236,123,2023,3414,-1391,kngp1+R3/l8/1ps1s4/p6pl/2p6/P1PPP1p2/1P7/LS1G2P2/KNG5B b 4PNGR2plnsb 123,kngp1+R3/l8/1ps1s4/p6pl/2p6/P1PPP1p2/1P7/LS1G2P2/KNG5B b 4PNGR2plnsb 123,G*6c,**候補手  候補1 時間 00:00.7 深さ 11/22 ノード数 1001560 評価値 3414 読み筋 ▲７三角成(19) △同　桂(81) ▲６三桂打 △８一金(71) ▲７一金打 △７二銀打 ▲６一龍(41) △同　銀(72) ▲８一金(71) △同　玉(91) ▲７一飛打 △８二玉(81) ▲６一飛成(71) △１二飛打 ▲７一龍(61) △９三玉(82) ▲７三龍(71)
20161207_2236,125,2183,3342,-1159,kngp1+R3/ls7/1p1Gs4/p6pl/2p6/P1PPP1p2/1P7/LS1G2P2/KNG5B b 4PNR2plnsb 125,kngp1+R3/ls7/1p1Gs4/p6pl/2p6/P1PPP1p2/1P7/LS1G2P2/KNG5B b 4PNR2plnsb 125,6c5c,**候補手  候補1 時間 00:00.9 深さ 10/20 ノード数 1016138 評価値 3342 読み筋 ▲同　角成(19) △同　玉(91) ▲７四桂打 △９三玉(82) ▲８二銀打 △同　金(71) ▲同　桂成(74) △同　玉(93) ▲６一龍(41) △９一玉(82) ▲７二金打
20161207_2236,129,3167,4347,-1180,1ngp1+R3/lk7/1p2G4/p6pl/9/P1pPP1p2/1P7/LS1G2P2/KNG6 b 4PN2SR3plns2b 129,1ngp1+R3/lk7/1p2G4/p6pl/9/P1pPP1p2/1P7/LS1G2P2/KNG6 b 4PN2SR3plns2b 129,N*8e,**候補手  候補1 時間 00:00.9 深さ 10/20 ノード数 1002181 評価値 4347 読み筋 ▲６三桂打 △９七香打 ▲同　香(98) △７七歩成(76) ▲７一桂成(63) △９八銀打 ▲同　玉(99) △８八と(77) ▲同　金(79) △９三玉(82) ▲８一成桂(71) △７六桂打 ▲８二銀打
20161207_2236,133,3051,6025,-2974,1ngp1+R3/lkl2R3/1p2G4/ps5pl/1N7/P1pPP1p2/1P7/LS1G2P2/KNG6 b 4P2S3pn2b 133,1ngp1+R3/lkl2R3/1p2G4/ps5pl/1N7/P1pPP1p2/1P7/LS1G2P2/KNG6 b 4P2S3pn2b 133,5c6c,**候補手  候補1 時間 00:00.9 深さ 12/21 ノード数 1014949 評価値 6025 読み筋 ▲６二銀打 △８五銀(84) ▲７一銀(62) △９三玉(82) ▲７二飛成(42) △６四角打 ▲６三金(53) △８六桂打 ▲同　歩(87) △８七桂打 ▲同　銀(88) △８六角(64) ▲８二銀打 △８四玉(93) ▲４四龍(41)
